metabolomics_id,hmmf_panel,compound,value
UC_077_01,PFBBr,valine,5.07484
UC_077_01,PFBBr,vanillin,0.0092
UC_081_02,PFBBr,2-methylbutyrate,11.41153
UC_081_02,PFBBr,3-aminoisobutyrate,0.01963
UC_081_02,PFBBr,4-methylvalerate,0.07755
UC_081_02,PFBBr,5-aminovalerate,2.46242
UC_081_02,PFBBr,acetate,33.8633
UC_081_02,PFBBr,alanine,9.09
UC_081_02,PFBBr,aspartate,0.10854
UC_081_02,PFBBr,benzoate,0.53253
UC_081_02,PFBBr,butyrate,39.75018
UC_081_02,PFBBr,catechol,0.00688
UC_081_02,PFBBr,crotonate,0.00688
UC_081_02,PFBBr,cysteine,0.12885
UC_081_02,PFBBr,desaminotyrosine,0.37994
UC_081_02,PFBBr,dopamine,0.00688
UC_081_02,PFBBr,glutamate,0.24897
UC_081_02,PFBBr,glycine,16.87625
UC_081_02,PFBBr,hexanoate,3.05628
UC_081_02,PFBBr,histamine,0.00688
UC_081_02,PFBBr,hydrocinnamate,0.42865
UC_081_02,PFBBr,indole-3-acetate,0.00688
UC_081_02,PFBBr,indole-3-carboxaldehyde,0.00688
UC_081_02,PFBBr,indole-3-propionate,0.00688
UC_081_02,PFBBr,isobutyrate,18.72533
UC_081_02,PFBBr,isoleucine,1.14386
UC_081_02,PFBBr,isovaleric acid,27.53674
UC_081_02,PFBBr,itaconate,0.00688
UC_081_02,PFBBr,leucine,1.59286
UC_081_02,PFBBr,lysine,1.06956
UC_081_02,PFBBr,methionine,0.60618
UC_081_02,PFBBr,palmitate,9.40652
UC_081_02,PFBBr,p-cresol,14.21612
UC_081_02,PFBBr,phenol,0.15609
UC_081_02,PFBBr,phenylacetate,2.24651
UC_081_02,PFBBr,phenylalanine,1.8956
UC_081_02,PFBBr,proline,4.93525
UC_081_02,PFBBr,propionate,35.40711
UC_081_02,PFBBr,serine,0.00688
UC_081_02,PFBBr,succinate,0.77125
UC_081_02,PFBBr,synephrine,0.00688
UC_081_02,PFBBr,threonine,0.01731
UC_081_02,PFBBr,toluate,0.00688
UC_081_02,PFBBr,trans-indole-3-acrylate,0.00688
UC_081_02,PFBBr,tryptamine,0.00688
UC_081_02,PFBBr,tryptophan,0.00688
UC_081_02,PFBBr,tyramine,0.8253
UC_081_02,PFBBr,tyrosine,0.00688
UC_081_02,PFBBr,valerate,20.42605
UC_081_02,PFBBr,valine,24.91448
UC_081_02,PFBBr,vanillin,0.00688
UC_084_03,PFBBr,2-methylbutyrate,1.18656
UC_084_03,PFBBr,3-aminoisobutyrate,0.01027
UC_084_03,PFBBr,4-methylvalerate,0.00984
UC_084_03,PFBBr,5-aminovalerate,9.4072
UC_084_03,PFBBr,acetate,13.39356
UC_084_03,PFBBr,alanine,34.05056
UC_084_03,PFBBr,aspartate,0.74604
UC_084_03,PFBBr,benzoate,0.50083
UC_084_03,PFBBr,butyrate,2.60555
UC_084_03,PFBBr,catechol,0.00736
UC_084_03,PFBBr,crotonate,0.00736
UC_084_03,PFBBr,cysteine,0.17824
UC_084_03,PFBBr,desaminotyrosine,0.01887
UC_084_03,PFBBr,dopamine,0.01998
UC_084_03,PFBBr,glutamate,1.72721
UC_084_03,PFBBr,glycine,77.26893
UC_084_03,PFBBr,hexanoate,0.13748
UC_084_03,PFBBr,histamine,0.00736
UC_084_03,PFBBr,hydrocinnamate,0.00736
UC_084_03,PFBBr,indole-3-acetate,0.00736
UC_084_03,PFBBr,indole-3-carboxaldehyde,0.00736
UC_084_03,PFBBr,indole-3-propionate,0.00736
UC_084_03,PFBBr,isobutyrate,1.22586
UC_084_03,PFBBr,isoleucine,1.62473
UC_084_03,PFBBr,isovaleric acid,3.70542
UC_084_03,PFBBr,itaconate,0.00736
UC_084_03,PFBBr,leucine,5.48394
UC_084_03,PFBBr,lysine,11.2233
UC_084_03,PFBBr,methionine,3.06024
UC_084_03,PFBBr,palmitate,4.44305
UC_084_03,PFBBr,p-cresol,0.00736
UC_084_03,PFBBr,phenol,0.00834
UC_084_03,PFBBr,phenylacetate,0.32424
UC_084_03,PFBBr,phenylalanine,26.38381
UC_084_03,PFBBr,proline,0.39933
UC_084_03,PFBBr,propionate,9.48942
UC_084_03,PFBBr,serine,0.01922
UC_084_03,PFBBr,succinate,4.21046
UC_084_03,PFBBr,synephrine,0.00736
UC_084_03,PFBBr,threonine,0.0671
UC_084_03,PFBBr,toluate,0.00736
UC_084_03,PFBBr,trans-indole-3-acrylate,0.00736
UC_084_03,PFBBr,tryptamine,0.0475
UC_084_03,PFBBr,tryptophan,0.19861
UC_084_03,PFBBr,tyramine,2.09189
UC_084_03,PFBBr,tyrosine,0.00736
UC_084_03,PFBBr,valerate,0.38419
UC_084_03,PFBBr,valine,76.11068
UC_084_03,PFBBr,vanillin,0.00736
UC_085_01,PFBBr,2-methylbutyrate,5.23653
UC_085_01,PFBBr,3-aminoisobutyrate,0.29837
UC_085_01,PFBBr,4-methylvalerate,0.00729
UC_085_01,PFBBr,5-aminovalerate,4.21447
UC_085_01,PFBBr,acetate,9.00188
UC_085_01,PFBBr,alanine,3.37664
UC_085_01,PFBBr,aspartate,0.09583
UC_085_01,PFBBr,benzoate,0.52406
UC_085_01,PFBBr,butyrate,8.95703
UC_085_01,PFBBr,catechol,0.00729
UC_085_01,PFBBr,crotonate,0.0388
UC_085_01,PFBBr,cysteine,0.18474
UC_085_01,PFBBr,desaminotyrosine,0.05278
UC_085_01,PFBBr,dopamine,0.00729
UC_085_01,PFBBr,glutamate,0.62535
UC_085_01,PFBBr,glycine,7.32986
UC_085_01,PFBBr,hexanoate,1.4702
UC_085_01,PFBBr,histamine,0.00729
UC_085_01,PFBBr,hydrocinnamate,0.00729
UC_085_01,PFBBr,indole-3-acetate,0.00729
UC_085_01,PFBBr,indole-3-carboxaldehyde,0.00729
UC_085_01,PFBBr,indole-3-propionate,0.00729
UC_085_01,PFBBr,isobutyrate,4.71448
UC_085_01,PFBBr,isoleucine,0.70941
UC_085_01,PFBBr,isovaleric acid,6.56122
UC_085_01,PFBBr,itaconate,0.00729
UC_085_01,PFBBr,leucine,0.8588
UC_085_01,PFBBr,lysine,0.40384
UC_085_01,PFBBr,methionine,0.74628
UC_085_01,PFBBr,palmitate,12.21002
UC_085_01,PFBBr,p-cresol,0.00729
UC_085_01,PFBBr,phenol,0.01168
UC_085_01,PFBBr,phenylacetate,0.5176
UC_085_01,PFBBr,phenylalanine,1.59439
UC_085_01,PFBBr,proline,2.09067
UC_085_01,PFBBr,propionate,15.32435
UC_085_01,PFBBr,serine,0.00729
UC_085_01,PFBBr,succinate,0.0518
UC_085_01,PFBBr,synephrine,0.00729
UC_085_01,PFBBr,threonine,0.00729
UC_085_01,PFBBr,toluate,0.00729
UC_085_01,PFBBr,trans-indole-3-acrylate,0.00729
UC_085_01,PFBBr,tryptamine,0.00729
UC_085_01,PFBBr,tryptophan,0.00729
UC_085_01,PFBBr,tyramine,0.24136
UC_085_01,PFBBr,tyrosine,0.01216
UC_085_01,PFBBr,valerate,11.69909
UC_085_01,PFBBr,valine,13.41517
UC_085_01,PFBBr,vanillin,0.00729
UC_105_01,PFBBr,2-methylbutyrate,0.97304
UC_105_01,PFBBr,3-aminoisobutyrate,0.06808
UC_105_01,PFBBr,4-methylvalerate,0.0
UC_105_01,PFBBr,5-aminovalerate,5.03789
UC_105_01,PFBBr,acetate,17.26966
UC_105_01,PFBBr,alanine,5.22405
UC_105_01,PFBBr,aspartate,0.11885
UC_105_01,PFBBr,benzoate,0.83865
UC_105_01,PFBBr,butyrate,82.03978
UC_105_01,PFBBr,catechol,0.0
UC_105_01,PFBBr,crotonate,0.01339
UC_105_01,PFBBr,cysteine,0.15661
UC_105_01,PFBBr,desaminotyrosine,0.02015
UC_105_01,PFBBr,dopamine,0.0
UC_105_01,PFBBr,glutamate,0.43937
UC_105_01,PFBBr,glycine,14.83179
UC_105_01,PFBBr,hexanoate,0.14168
UC_105_01,PFBBr,histamine,0.0
UC_105_01,PFBBr,hydrocinnamate,0.31298
UC_105_01,PFBBr,indole-3-acetate,0.0
UC_105_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_105_01,PFBBr,indole-3-propionate,0.0
UC_105_01,PFBBr,isobutyrate,0.69937
UC_105_01,PFBBr,isoleucine,26.55092
UC_105_01,PFBBr,isovaleric acid,0.82713
UC_105_01,PFBBr,itaconate,0.0
UC_105_01,PFBBr,leucine,19.82936
UC_105_01,PFBBr,lysine,1.01958
UC_105_01,PFBBr,methionine,0.66242
UC_105_01,PFBBr,palmitate,12.28777
UC_105_01,PFBBr,p-cresol,0.01859
UC_105_01,PFBBr,phenol,0.05494
UC_105_01,PFBBr,phenylacetate,0.01484
UC_105_01,PFBBr,phenylalanine,2.47796
UC_105_01,PFBBr,proline,3.57871
UC_105_01,PFBBr,propionate,4.82619
UC_105_01,PFBBr,serine,0.0
UC_105_01,PFBBr,succinate,0.01428
UC_105_01,PFBBr,synephrine,0.0
UC_105_01,PFBBr,threonine,0.03409
UC_105_01,PFBBr,toluate,0.0
UC_105_01,PFBBr,trans-indole-3-acrylate,0.0
UC_105_01,PFBBr,tryptamine,0.0
UC_105_01,PFBBr,tryptophan,0.0
UC_105_01,PFBBr,tyramine,0.03432
UC_105_01,PFBBr,tyrosine,0.0
UC_105_01,PFBBr,valerate,0.41594
UC_105_01,PFBBr,valine,23.30204
UC_105_01,PFBBr,vanillin,0.0
UC_106_01,PFBBr,2-methylbutyrate,3.04154
UC_106_01,PFBBr,3-aminoisobutyrate,0.0
UC_106_01,PFBBr,4-methylvalerate,0.56006
UC_106_01,PFBBr,5-aminovalerate,19.17789
UC_106_01,PFBBr,acetate,11.33176
UC_106_01,PFBBr,alanine,33.82373
UC_106_01,PFBBr,aspartate,0.19251
UC_106_01,PFBBr,benzoate,1.04662
UC_106_01,PFBBr,butyrate,6.41069
UC_106_01,PFBBr,catechol,0.0
UC_106_01,PFBBr,crotonate,0.0
UC_106_01,PFBBr,cysteine,0.29702
UC_106_01,PFBBr,desaminotyrosine,0.32586
UC_106_01,PFBBr,dopamine,0.0
UC_106_01,PFBBr,glutamate,0.39715
UC_106_01,PFBBr,glycine,47.36153
UC_106_01,PFBBr,hexanoate,0.07131
UC_106_01,PFBBr,histamine,0.0
UC_106_01,PFBBr,hydrocinnamate,0.02462
UC_106_01,PFBBr,indole-3-acetate,0.01535
UC_106_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_106_01,PFBBr,indole-3-propionate,0.0
UC_106_01,PFBBr,isobutyrate,2.7914
UC_106_01,PFBBr,isoleucine,34.31481
UC_106_01,PFBBr,isovaleric acid,3.56258
UC_106_01,PFBBr,itaconate,0.0
UC_106_01,PFBBr,leucine,40.20844
UC_106_01,PFBBr,lysine,0.54756
UC_106_01,PFBBr,methionine,0.93242
UC_106_01,PFBBr,palmitate,12.43476
UC_106_01,PFBBr,p-cresol,0.82083
UC_106_01,PFBBr,phenol,0.0
UC_106_01,PFBBr,phenylacetate,0.64281
UC_106_01,PFBBr,phenylalanine,3.70668
UC_106_01,PFBBr,proline,9.98935
UC_106_01,PFBBr,propionate,15.10284
UC_106_01,PFBBr,serine,0.0
UC_106_01,PFBBr,succinate,0.38852
UC_106_01,PFBBr,synephrine,0.0
UC_106_01,PFBBr,threonine,0.0
UC_106_01,PFBBr,toluate,0.0
UC_106_01,PFBBr,trans-indole-3-acrylate,0.0
UC_106_01,PFBBr,tryptamine,0.0
UC_106_01,PFBBr,tryptophan,0.0
UC_106_01,PFBBr,tyramine,1.14869
UC_106_01,PFBBr,tyrosine,0.0
UC_106_01,PFBBr,valerate,1.37803
UC_106_01,PFBBr,valine,49.13441
UC_106_01,PFBBr,vanillin,0.0
UC_107_01,PFBBr,2-methylbutyrate,0.14717
UC_107_01,PFBBr,3-aminoisobutyrate,0.0
UC_107_01,PFBBr,4-methylvalerate,0.14159
UC_107_01,PFBBr,5-aminovalerate,0.76725
UC_107_01,PFBBr,acetate,0.78675
UC_107_01,PFBBr,alanine,6.94351
UC_107_01,PFBBr,aspartate,0.5008
UC_107_01,PFBBr,benzoate,0.79949
UC_107_01,PFBBr,butyrate,0.24027
UC_107_01,PFBBr,catechol,0.0
UC_107_01,PFBBr,crotonate,0.0
UC_107_01,PFBBr,cysteine,1.47302
UC_107_01,PFBBr,desaminotyrosine,0.0
UC_107_01,PFBBr,dopamine,0.0
UC_107_01,PFBBr,glutamate,0.535
UC_107_01,PFBBr,glycine,65.63444
UC_107_01,PFBBr,hexanoate,0.12131
UC_107_01,PFBBr,histamine,0.0
UC_107_01,PFBBr,hydrocinnamate,0.0
UC_107_01,PFBBr,indole-3-acetate,0.0
UC_107_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_107_01,PFBBr,indole-3-propionate,0.0
UC_107_01,PFBBr,isobutyrate,0.10621
UC_107_01,PFBBr,isoleucine,58.8505
UC_107_01,PFBBr,isovaleric acid,0.06832
UC_107_01,PFBBr,itaconate,0.0
UC_107_01,PFBBr,leucine,51.7223
UC_107_01,PFBBr,lysine,1.25558
UC_107_01,PFBBr,methionine,0.83501
UC_107_01,PFBBr,palmitate,29.48655
UC_107_01,PFBBr,p-cresol,0.0
UC_107_01,PFBBr,phenol,0.0
UC_107_01,PFBBr,phenylacetate,0.0
UC_107_01,PFBBr,phenylalanine,6.50012
UC_107_01,PFBBr,proline,28.24837
UC_107_01,PFBBr,propionate,1.23512
UC_107_01,PFBBr,serine,0.0
UC_107_01,PFBBr,succinate,0.3709
UC_107_01,PFBBr,synephrine,0.0
UC_107_01,PFBBr,threonine,0.02996
UC_107_01,PFBBr,toluate,0.0
UC_107_01,PFBBr,trans-indole-3-acrylate,0.0
UC_107_01,PFBBr,tryptamine,0.0
UC_107_01,PFBBr,tryptophan,0.02503
UC_107_01,PFBBr,tyramine,0.04346
UC_107_01,PFBBr,tyrosine,0.0
UC_107_01,PFBBr,valerate,0.05242
UC_107_01,PFBBr,valine,74.02662
UC_107_01,PFBBr,vanillin,0.0
UC_108_01,PFBBr,2-methylbutyrate,3.12453
UC_108_01,PFBBr,3-aminoisobutyrate,0.0
UC_108_01,PFBBr,4-methylvalerate,0.1282
UC_108_01,PFBBr,5-aminovalerate,0.03106
UC_108_01,PFBBr,acetate,1.90319
UC_108_01,PFBBr,alanine,5.25095
UC_108_01,PFBBr,aspartate,0.06764
UC_108_01,PFBBr,benzoate,0.8751
UC_108_01,PFBBr,butyrate,3.03068
UC_108_01,PFBBr,catechol,0.0
UC_108_01,PFBBr,crotonate,0.0
UC_108_01,PFBBr,cysteine,0.16415
UC_108_01,PFBBr,desaminotyrosine,0.02573
UC_108_01,PFBBr,dopamine,0.0
UC_108_01,PFBBr,glutamate,0.15828
UC_108_01,PFBBr,glycine,15.77626
UC_108_01,PFBBr,hexanoate,0.41853
UC_108_01,PFBBr,histamine,0.0
UC_108_01,PFBBr,hydrocinnamate,0.0
UC_108_01,PFBBr,indole-3-acetate,0.0
UC_108_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_108_01,PFBBr,indole-3-propionate,0.0
UC_108_01,PFBBr,isobutyrate,2.27586
UC_108_01,PFBBr,isoleucine,28.1961
UC_108_01,PFBBr,isovaleric acid,3.80415
UC_108_01,PFBBr,itaconate,0.0
UC_108_01,PFBBr,leucine,33.05822
UC_108_01,PFBBr,lysine,0.12087
UC_108_01,PFBBr,methionine,0.25697
UC_108_01,PFBBr,palmitate,28.0671
UC_108_01,PFBBr,p-cresol,3.31726
UC_108_01,PFBBr,phenol,0.0
UC_108_01,PFBBr,phenylacetate,0.28774
UC_108_01,PFBBr,phenylalanine,3.51242
UC_108_01,PFBBr,proline,5.58968
UC_108_01,PFBBr,propionate,2.95409
UC_108_01,PFBBr,serine,0.0
UC_108_01,PFBBr,succinate,0.07385
UC_108_01,PFBBr,synephrine,0.0
UC_108_01,PFBBr,threonine,0.0
UC_108_01,PFBBr,toluate,0.0
UC_108_01,PFBBr,trans-indole-3-acrylate,0.0
UC_108_01,PFBBr,tryptamine,0.0
UC_108_01,PFBBr,tryptophan,0.0
UC_108_01,PFBBr,tyramine,0.03362
UC_108_01,PFBBr,tyrosine,0.0
UC_108_01,PFBBr,valerate,2.99929
UC_108_01,PFBBr,valine,33.44531
UC_108_01,PFBBr,vanillin,0.0
UC_109_01,PFBBr,2-methylbutyrate,2.08312
UC_109_01,PFBBr,3-aminoisobutyrate,0.0
UC_109_01,PFBBr,4-methylvalerate,0.07942
UC_109_01,PFBBr,5-aminovalerate,0.80205
UC_109_01,PFBBr,acetate,5.75997
UC_109_01,PFBBr,alanine,13.65674
UC_109_01,PFBBr,aspartate,0.22415
UC_109_01,PFBBr,benzoate,1.12562
UC_109_01,PFBBr,butyrate,6.32495
UC_109_01,PFBBr,catechol,0.0
UC_109_01,PFBBr,crotonate,0.0
UC_109_01,PFBBr,cysteine,0.52514
UC_109_01,PFBBr,desaminotyrosine,0.2072
UC_109_01,PFBBr,dopamine,0.0
UC_109_01,PFBBr,glutamate,0.43898
UC_109_01,PFBBr,glycine,34.78137
UC_109_01,PFBBr,hexanoate,0.36103
UC_109_01,PFBBr,histamine,0.0
UC_109_01,PFBBr,hydrocinnamate,0.21857
UC_109_01,PFBBr,indole-3-acetate,0.0
UC_109_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_109_01,PFBBr,indole-3-propionate,0.0
UC_109_01,PFBBr,isobutyrate,2.11333
UC_109_01,PFBBr,isoleucine,34.50054
UC_109_01,PFBBr,isovaleric acid,4.04687
UC_109_01,PFBBr,itaconate,0.0
UC_109_01,PFBBr,leucine,48.43157
UC_109_01,PFBBr,lysine,0.6692
UC_109_01,PFBBr,methionine,1.0654
UC_109_01,PFBBr,palmitate,12.55993
UC_109_01,PFBBr,p-cresol,0.22339
UC_109_01,PFBBr,phenol,0.57306
UC_109_01,PFBBr,phenylacetate,0.24612
UC_109_01,PFBBr,phenylalanine,6.03733
UC_109_01,PFBBr,proline,12.33241
UC_109_01,PFBBr,propionate,4.87034
UC_109_01,PFBBr,serine,0.0
UC_109_01,PFBBr,succinate,1.54145
UC_109_01,PFBBr,synephrine,0.0
UC_109_01,PFBBr,threonine,0.0
UC_109_01,PFBBr,toluate,0.0
UC_109_01,PFBBr,trans-indole-3-acrylate,0.0
UC_109_01,PFBBr,tryptamine,0.0
UC_109_01,PFBBr,tryptophan,0.0
UC_109_01,PFBBr,tyramine,0.19191
UC_109_01,PFBBr,tyrosine,0.0
UC_109_01,PFBBr,valerate,3.22517
UC_109_01,PFBBr,valine,46.75585
UC_109_01,PFBBr,vanillin,0.0
UC_110_01,PFBBr,2-methylbutyrate,1.09449
UC_110_01,PFBBr,3-aminoisobutyrate,0.0
UC_110_01,PFBBr,4-methylvalerate,0.0
UC_110_01,PFBBr,5-aminovalerate,2.87109
UC_110_01,PFBBr,acetate,8.51656
UC_110_01,PFBBr,alanine,34.18595
UC_110_01,PFBBr,aspartate,0.45804
UC_110_01,PFBBr,benzoate,1.16591
UC_110_01,PFBBr,butyrate,0.33842
UC_110_01,PFBBr,catechol,0.0
UC_110_01,PFBBr,crotonate,0.0
UC_110_01,PFBBr,cysteine,0.52408
UC_110_01,PFBBr,desaminotyrosine,0.12068
UC_110_01,PFBBr,dopamine,0.0
UC_110_01,PFBBr,glutamate,1.11943
UC_110_01,PFBBr,glycine,51.56002
UC_110_01,PFBBr,hexanoate,0.19066
UC_110_01,PFBBr,histamine,0.0
UC_110_01,PFBBr,hydrocinnamate,0.01253
UC_110_01,PFBBr,indole-3-acetate,0.0
UC_110_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_110_01,PFBBr,indole-3-propionate,0.0
UC_110_01,PFBBr,isobutyrate,0.94967
UC_110_01,PFBBr,isoleucine,40.49174
UC_110_01,PFBBr,isovaleric acid,1.41372
UC_110_01,PFBBr,itaconate,0.0
UC_110_01,PFBBr,leucine,81.92734
UC_110_01,PFBBr,lysine,0.64024
UC_110_01,PFBBr,methionine,2.81881
UC_110_01,PFBBr,palmitate,44.58955
UC_110_01,PFBBr,p-cresol,0.25436
UC_110_01,PFBBr,phenol,0.0
UC_110_01,PFBBr,phenylacetate,0.28413
UC_110_01,PFBBr,phenylalanine,13.89059
UC_110_01,PFBBr,proline,41.4642
UC_110_01,PFBBr,propionate,6.11821
UC_110_01,PFBBr,serine,0.02726
UC_110_01,PFBBr,succinate,0.29723
UC_110_01,PFBBr,synephrine,0.0
UC_110_01,PFBBr,threonine,0.0
UC_110_01,PFBBr,toluate,0.0
UC_110_01,PFBBr,trans-indole-3-acrylate,0.0
UC_110_01,PFBBr,tryptamine,0.0
UC_110_01,PFBBr,tryptophan,0.03359
UC_110_01,PFBBr,tyramine,0.07644
UC_110_01,PFBBr,tyrosine,0.0
UC_110_01,PFBBr,valerate,0.08611
UC_110_01,PFBBr,valine,87.24506
UC_110_01,PFBBr,vanillin,0.0
UC_113_01,PFBBr,2-methylbutyrate,4.03102
UC_113_01,PFBBr,3-aminoisobutyrate,0.53294
UC_113_01,PFBBr,4-methylvalerate,0.08612
UC_113_01,PFBBr,5-aminovalerate,6.19593
UC_113_01,PFBBr,acetate,8.29969
UC_113_01,PFBBr,alanine,53.60807
UC_113_01,PFBBr,aspartate,0.99514
UC_113_01,PFBBr,benzoate,1.10574
UC_113_01,PFBBr,butyrate,15.28758
UC_113_01,PFBBr,catechol,0.0
UC_113_01,PFBBr,crotonate,0.08243
UC_113_01,PFBBr,cysteine,0.454
UC_113_01,PFBBr,desaminotyrosine,0.0962
UC_113_01,PFBBr,dopamine,0.0
UC_113_01,PFBBr,glutamate,1.48658
UC_113_01,PFBBr,glycine,99.1053
UC_113_01,PFBBr,hexanoate,1.80753
UC_113_01,PFBBr,histamine,0.0
UC_113_01,PFBBr,hydrocinnamate,0.01872
UC_113_01,PFBBr,indole-3-acetate,0.0
UC_113_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_113_01,PFBBr,indole-3-propionate,0.0
UC_113_01,PFBBr,isobutyrate,5.14017
UC_113_01,PFBBr,isoleucine,53.90209
UC_113_01,PFBBr,isovaleric acid,8.29542
UC_113_01,PFBBr,itaconate,0.0
UC_113_01,PFBBr,leucine,130.10327
UC_113_01,PFBBr,lysine,3.07736
UC_113_01,PFBBr,methionine,2.67684
UC_113_01,PFBBr,palmitate,39.66456
UC_113_01,PFBBr,p-cresol,4.72031
UC_113_01,PFBBr,phenol,0.50305
UC_113_01,PFBBr,phenylacetate,1.45443
UC_113_01,PFBBr,phenylalanine,23.65686
UC_113_01,PFBBr,proline,32.12446
UC_113_01,PFBBr,propionate,9.82541
UC_113_01,PFBBr,serine,0.01758
UC_113_01,PFBBr,succinate,0.48497
UC_113_01,PFBBr,synephrine,0.0
UC_113_01,PFBBr,threonine,0.0
UC_113_01,PFBBr,toluate,0.0
UC_113_01,PFBBr,trans-indole-3-acrylate,0.0
UC_113_01,PFBBr,tryptamine,0.0
UC_113_01,PFBBr,tryptophan,0.06493
UC_113_01,PFBBr,tyramine,0.06303
UC_113_01,PFBBr,tyrosine,0.0
UC_113_01,PFBBr,valerate,7.32811
UC_113_01,PFBBr,valine,131.67436
UC_113_01,PFBBr,vanillin,0.0
UC_116_01,PFBBr,2-methylbutyrate,1.80321
UC_116_01,PFBBr,3-aminoisobutyrate,0.0
UC_116_01,PFBBr,4-methylvalerate,0.10279
UC_116_01,PFBBr,5-aminovalerate,0.62183
UC_116_01,PFBBr,acetate,4.64623
UC_116_01,PFBBr,alanine,4.43558
UC_116_01,PFBBr,aspartate,0.45264
UC_116_01,PFBBr,benzoate,1.12311
UC_116_01,PFBBr,butyrate,5.81234
UC_116_01,PFBBr,catechol,0.0
UC_116_01,PFBBr,crotonate,0.0
UC_116_01,PFBBr,cysteine,0.26715
UC_116_01,PFBBr,desaminotyrosine,0.0
UC_116_01,PFBBr,dopamine,0.0
UC_116_01,PFBBr,glutamate,0.25232
UC_116_01,PFBBr,glycine,17.24723
UC_116_01,PFBBr,hexanoate,0.1336
UC_116_01,PFBBr,histamine,0.0
UC_116_01,PFBBr,hydrocinnamate,0.01972
UC_116_01,PFBBr,indole-3-acetate,0.0
UC_116_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_116_01,PFBBr,indole-3-propionate,0.0
UC_116_01,PFBBr,isobutyrate,1.25588
UC_116_01,PFBBr,isoleucine,28.06063
UC_116_01,PFBBr,isovaleric acid,2.76347
UC_116_01,PFBBr,itaconate,0.0
UC_116_01,PFBBr,leucine,39.04223
UC_116_01,PFBBr,lysine,0.61416
UC_116_01,PFBBr,methionine,0.90028
UC_116_01,PFBBr,palmitate,88.32886
UC_116_01,PFBBr,p-cresol,0.78449
UC_116_01,PFBBr,phenol,1.03463
UC_116_01,PFBBr,phenylacetate,0.23968
UC_116_01,PFBBr,phenylalanine,6.28527
UC_116_01,PFBBr,proline,6.63225
UC_116_01,PFBBr,propionate,7.04391
UC_116_01,PFBBr,serine,0.0
UC_116_01,PFBBr,succinate,0.1454
UC_116_01,PFBBr,synephrine,0.0
UC_116_01,PFBBr,threonine,0.0
UC_116_01,PFBBr,toluate,0.0
UC_116_01,PFBBr,trans-indole-3-acrylate,0.0
UC_116_01,PFBBr,tryptamine,0.0
UC_116_01,PFBBr,tryptophan,0.01852
UC_116_01,PFBBr,tyramine,0.04075
UC_116_01,PFBBr,tyrosine,0.0
UC_116_01,PFBBr,valerate,3.1196
UC_116_01,PFBBr,valine,36.09142
UC_116_01,PFBBr,vanillin,0.0
UC_124_01,PFBBr,2-methylbutyrate,13.89065
UC_124_01,PFBBr,3-aminoisobutyrate,0.03507
UC_124_01,PFBBr,4-methylvalerate,0.2478
UC_124_01,PFBBr,5-aminovalerate,2.91984
UC_124_01,PFBBr,acetate,31.38533
UC_124_01,PFBBr,alanine,93.14142
UC_124_01,PFBBr,aspartate,0.20264
UC_124_01,PFBBr,benzoate,1.25043
UC_124_01,PFBBr,butyrate,54.92565
UC_124_01,PFBBr,catechol,0.0
UC_124_01,PFBBr,crotonate,0.0
UC_124_01,PFBBr,cysteine,0.14192
UC_124_01,PFBBr,desaminotyrosine,0.0
UC_124_01,PFBBr,dopamine,0.0
UC_124_01,PFBBr,glutamate,0.26732
UC_124_01,PFBBr,glycine,96.98763
UC_124_01,PFBBr,hexanoate,0.51733
UC_124_01,PFBBr,histamine,0.03605
UC_124_01,PFBBr,hydrocinnamate,1.03153
UC_124_01,PFBBr,indole-3-acetate,0.0
UC_124_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_124_01,PFBBr,indole-3-propionate,0.0
UC_124_01,PFBBr,isobutyrate,11.38883
UC_124_01,PFBBr,isoleucine,84.1276
UC_124_01,PFBBr,isovaleric acid,20.18816
UC_124_01,PFBBr,itaconate,0.0
UC_124_01,PFBBr,leucine,179.63537
UC_124_01,PFBBr,lysine,2.68187
UC_124_01,PFBBr,methionine,2.47156
UC_124_01,PFBBr,palmitate,50.3335
UC_124_01,PFBBr,p-cresol,15.36211
UC_124_01,PFBBr,phenol,0.0
UC_124_01,PFBBr,phenylacetate,4.12211
UC_124_01,PFBBr,phenylalanine,32.8962
UC_124_01,PFBBr,proline,26.82949
UC_124_01,PFBBr,propionate,29.39692
UC_124_01,PFBBr,serine,1.41796
UC_124_01,PFBBr,succinate,0.0
UC_124_01,PFBBr,synephrine,0.0
UC_124_01,PFBBr,threonine,0.02693
UC_124_01,PFBBr,toluate,0.0
UC_124_01,PFBBr,trans-indole-3-acrylate,0.0
UC_124_01,PFBBr,tryptamine,0.0
UC_124_01,PFBBr,tryptophan,0.06284
UC_124_01,PFBBr,tyramine,0.07456
UC_124_01,PFBBr,tyrosine,0.0
UC_124_01,PFBBr,valerate,23.49983
UC_124_01,PFBBr,valine,189.52408
