metabolomics_id,hmmf_panel,compound,value
UC_017_02,PFBBr,alanine,9.87766
UC_017_02,PFBBr,aspartate,0.38329
UC_017_02,PFBBr,benzoate,0.04041
UC_017_02,PFBBr,butyrate,8.06483
UC_017_02,PFBBr,catechol,0.00369
UC_017_02,PFBBr,crotonate,0.00232
UC_017_02,PFBBr,cysteine,0.19626
UC_017_02,PFBBr,desaminotyrosine,2.17183
UC_017_02,PFBBr,dopamine,0.0
UC_017_02,PFBBr,glutamate,0.42526
UC_017_02,PFBBr,glycine,18.56868
UC_017_02,PFBBr,hexanoate,0.49554
UC_017_02,PFBBr,histamine,0.0
UC_017_02,PFBBr,hydrocinnamate,0.35442
UC_017_02,PFBBr,indole-3-acetate,0.0
UC_017_02,PFBBr,indole-3-carboxaldehyde,0.00897
UC_017_02,PFBBr,indole-3-propionate,0.00417
UC_017_02,PFBBr,isobutyrate,2.10882
UC_017_02,PFBBr,isoleucine,0.88094
UC_017_02,PFBBr,isovaleric acid,0.24174
UC_017_02,PFBBr,itaconate,0.00296
UC_017_02,PFBBr,leucine,3.21725
UC_017_02,PFBBr,lysine,0.29564
UC_017_02,PFBBr,methionine,0.2047
UC_017_02,PFBBr,palmitate,15.06615
UC_017_02,PFBBr,p-cresol,0.23444
UC_017_02,PFBBr,phenol,0.01179
UC_017_02,PFBBr,phenylacetate,0.05946
UC_017_02,PFBBr,phenylalanine,0.23522
UC_017_02,PFBBr,proline,0.84101
UC_017_02,PFBBr,propionate,6.07785
UC_017_02,PFBBr,serine,0.0369
UC_017_02,PFBBr,succinate,0.11537
UC_017_02,PFBBr,synephrine,0.0
UC_017_02,PFBBr,threonine,0.00308
UC_017_02,PFBBr,toluate,0.00363
UC_017_02,PFBBr,trans-indole-3-acrylate,0.0
UC_017_02,PFBBr,tryptamine,0.0
UC_017_02,PFBBr,tryptophan,0.00333
UC_017_02,PFBBr,tyramine,0.76465
UC_017_02,PFBBr,tyrosine,0.0
UC_017_02,PFBBr,valerate,1.52815
UC_017_02,PFBBr,valine,3.44144
UC_017_02,PFBBr,vanillin,0.0
UC_020_01,PFBBr,2-methylbutyrate,0.0
UC_020_01,PFBBr,3-aminoisobutyrate,0.0
UC_020_01,PFBBr,4-methylvalerate,0.0
UC_020_01,PFBBr,5-aminovalerate,0.0
UC_020_01,PFBBr,acetate,0.03871
UC_020_01,PFBBr,alanine,0.88956
UC_020_01,PFBBr,aspartate,0.06887
UC_020_01,PFBBr,benzoate,0.0
UC_020_01,PFBBr,butyrate,0.02605
UC_020_01,PFBBr,catechol,0.0
UC_020_01,PFBBr,crotonate,0.0
UC_020_01,PFBBr,cysteine,0.02472
UC_020_01,PFBBr,desaminotyrosine,0.0
UC_020_01,PFBBr,dopamine,0.0
UC_020_01,PFBBr,glutamate,0.10174
UC_020_01,PFBBr,glycine,5.28554
UC_020_01,PFBBr,hexanoate,0.05296
UC_020_01,PFBBr,histamine,0.0
UC_020_01,PFBBr,hydrocinnamate,0.0
UC_020_01,PFBBr,indole-3-acetate,0.0
UC_020_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_020_01,PFBBr,indole-3-propionate,0.0
UC_020_01,PFBBr,isobutyrate,0.0
UC_020_01,PFBBr,isoleucine,4.96064
UC_020_01,PFBBr,isovaleric acid,0.0
UC_020_01,PFBBr,itaconate,0.0
UC_020_01,PFBBr,leucine,9.35621
UC_020_01,PFBBr,lysine,2.25572
UC_020_01,PFBBr,methionine,0.36393
UC_020_01,PFBBr,palmitate,3.25716
UC_020_01,PFBBr,p-cresol,0.0
UC_020_01,PFBBr,phenol,0.0
UC_020_01,PFBBr,phenylacetate,0.0
UC_020_01,PFBBr,phenylalanine,2.127
UC_020_01,PFBBr,proline,2.61287
UC_020_01,PFBBr,propionate,0.02238
UC_020_01,PFBBr,serine,0.0
UC_020_01,PFBBr,succinate,0.0
UC_020_01,PFBBr,synephrine,0.0
UC_020_01,PFBBr,threonine,0.0
UC_020_01,PFBBr,toluate,0.0
UC_020_01,PFBBr,trans-indole-3-acrylate,0.0
UC_020_01,PFBBr,tryptamine,0.0
UC_020_01,PFBBr,tryptophan,0.03468
UC_020_01,PFBBr,tyramine,0.0
UC_020_01,PFBBr,tyrosine,0.0
UC_020_01,PFBBr,valerate,0.0
UC_020_01,PFBBr,valine,7.67111
UC_020_01,PFBBr,vanillin,0.0
UC_026_01,PFBBr,2-methylbutyrate,0.0
UC_026_01,PFBBr,3-aminoisobutyrate,0.0
UC_026_01,PFBBr,4-methylvalerate,0.0
UC_026_01,PFBBr,5-aminovalerate,0.0
UC_026_01,PFBBr,acetate,0.0377
UC_026_01,PFBBr,alanine,0.0
UC_026_01,PFBBr,aspartate,0.0
UC_026_01,PFBBr,benzoate,0.02206
UC_026_01,PFBBr,butyrate,0.01631
UC_026_01,PFBBr,catechol,0.0
UC_026_01,PFBBr,crotonate,0.0
UC_026_01,PFBBr,cysteine,0.0
UC_026_01,PFBBr,desaminotyrosine,0.0
UC_026_01,PFBBr,dopamine,0.0
UC_026_01,PFBBr,glutamate,0.0
UC_026_01,PFBBr,glycine,0.05509
UC_026_01,PFBBr,hexanoate,0.06461
UC_026_01,PFBBr,histamine,0.0
UC_026_01,PFBBr,hydrocinnamate,0.0
UC_026_01,PFBBr,indole-3-acetate,0.0
UC_026_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_026_01,PFBBr,indole-3-propionate,0.0
UC_026_01,PFBBr,isobutyrate,0.0
UC_026_01,PFBBr,isoleucine,0.01072
UC_026_01,PFBBr,isovaleric acid,0.0
UC_026_01,PFBBr,itaconate,0.0
UC_026_01,PFBBr,leucine,0.01977
UC_026_01,PFBBr,lysine,0.02013
UC_026_01,PFBBr,methionine,0.0
UC_026_01,PFBBr,palmitate,0.50738
UC_026_01,PFBBr,p-cresol,0.0
UC_026_01,PFBBr,phenol,0.01239
UC_026_01,PFBBr,phenylacetate,0.0
UC_026_01,PFBBr,phenylalanine,0.0
UC_026_01,PFBBr,proline,0.0
UC_026_01,PFBBr,propionate,0.01136
UC_026_01,PFBBr,serine,0.0
UC_026_01,PFBBr,succinate,0.0
UC_026_01,PFBBr,synephrine,0.0
UC_026_01,PFBBr,threonine,0.0
UC_026_01,PFBBr,toluate,0.0111
UC_026_01,PFBBr,trans-indole-3-acrylate,0.0
UC_026_01,PFBBr,tryptamine,0.0
UC_026_01,PFBBr,tryptophan,0.0
UC_026_01,PFBBr,tyramine,0.0
UC_026_01,PFBBr,tyrosine,0.0
UC_026_01,PFBBr,valerate,0.01237
UC_026_01,PFBBr,valine,0.02292
UC_026_01,PFBBr,vanillin,0.0
UC_027_01,PFBBr,2-methylbutyrate,0.0
UC_027_01,PFBBr,3-aminoisobutyrate,0.0
UC_027_01,PFBBr,4-methylvalerate,0.0
UC_027_01,PFBBr,5-aminovalerate,0.0
UC_027_01,PFBBr,acetate,0.04752
UC_027_01,PFBBr,alanine,0.44511
UC_027_01,PFBBr,aspartate,0.01136
UC_027_01,PFBBr,benzoate,0.02693
UC_027_01,PFBBr,butyrate,0.02486
UC_027_01,PFBBr,catechol,0.0
UC_027_01,PFBBr,crotonate,0.0
UC_027_01,PFBBr,cysteine,0.02093
UC_027_01,PFBBr,desaminotyrosine,0.0
UC_027_01,PFBBr,dopamine,0.0
UC_027_01,PFBBr,glutamate,0.02377
UC_027_01,PFBBr,glycine,1.34009
UC_027_01,PFBBr,hexanoate,0.06303
UC_027_01,PFBBr,histamine,0.0
UC_027_01,PFBBr,hydrocinnamate,0.0
UC_027_01,PFBBr,indole-3-acetate,0.0
UC_027_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_027_01,PFBBr,indole-3-propionate,0.0
UC_027_01,PFBBr,isobutyrate,0.00835
UC_027_01,PFBBr,isoleucine,2.34189
UC_027_01,PFBBr,isovaleric acid,0.00451
UC_027_01,PFBBr,itaconate,0.0
UC_027_01,PFBBr,leucine,4.58897
UC_027_01,PFBBr,lysine,0.7108
UC_027_01,PFBBr,methionine,0.12356
UC_027_01,PFBBr,palmitate,1.19563
UC_027_01,PFBBr,p-cresol,0.0
UC_027_01,PFBBr,phenol,0.01382
UC_027_01,PFBBr,phenylacetate,0.0
UC_027_01,PFBBr,phenylalanine,0.74874
UC_027_01,PFBBr,proline,1.08536
UC_027_01,PFBBr,propionate,0.01126
UC_027_01,PFBBr,serine,0.0
UC_027_01,PFBBr,succinate,0.0
UC_027_01,PFBBr,synephrine,0.0
UC_027_01,PFBBr,threonine,0.0
UC_027_01,PFBBr,toluate,0.01094
UC_027_01,PFBBr,trans-indole-3-acrylate,0.0
UC_027_01,PFBBr,tryptamine,0.0
UC_027_01,PFBBr,tryptophan,0.00789
UC_027_01,PFBBr,tyramine,0.00496
UC_027_01,PFBBr,tyrosine,0.0
UC_027_01,PFBBr,valerate,0.01556
UC_027_01,PFBBr,valine,3.67913
UC_027_01,PFBBr,vanillin,0.0
UC_029_01,PFBBr,2-methylbutyrate,0.0
UC_029_01,PFBBr,3-aminoisobutyrate,0.0
UC_029_01,PFBBr,4-methylvalerate,0.0
UC_029_01,PFBBr,5-aminovalerate,0.0
UC_029_01,PFBBr,acetate,0.06911
UC_029_01,PFBBr,alanine,0.14844
UC_029_01,PFBBr,aspartate,0.0
UC_029_01,PFBBr,benzoate,0.02352
UC_029_01,PFBBr,butyrate,0.03038
UC_029_01,PFBBr,catechol,0.0
UC_029_01,PFBBr,crotonate,0.0
UC_029_01,PFBBr,cysteine,0.0
UC_029_01,PFBBr,desaminotyrosine,0.0
UC_029_01,PFBBr,dopamine,0.0
UC_029_01,PFBBr,glutamate,0.02885
UC_029_01,PFBBr,glycine,1.00984
UC_029_01,PFBBr,hexanoate,0.05917
UC_029_01,PFBBr,histamine,0.0
UC_029_01,PFBBr,hydrocinnamate,0.0
UC_029_01,PFBBr,indole-3-acetate,0.0
UC_029_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_029_01,PFBBr,indole-3-propionate,0.0
UC_029_01,PFBBr,isobutyrate,0.0
UC_029_01,PFBBr,isoleucine,0.69963
UC_029_01,PFBBr,isovaleric acid,0.0
UC_029_01,PFBBr,itaconate,0.0
UC_029_01,PFBBr,leucine,1.03569
UC_029_01,PFBBr,lysine,0.53179
UC_029_01,PFBBr,methionine,0.04039
UC_029_01,PFBBr,palmitate,0.61423
UC_029_01,PFBBr,p-cresol,0.0
UC_029_01,PFBBr,phenol,0.0
UC_029_01,PFBBr,phenylacetate,0.0
UC_029_01,PFBBr,phenylalanine,0.26663
UC_029_01,PFBBr,proline,0.32789
UC_029_01,PFBBr,propionate,0.0
UC_029_01,PFBBr,serine,0.0
UC_029_01,PFBBr,succinate,0.0
UC_029_01,PFBBr,synephrine,0.0
UC_029_01,PFBBr,threonine,0.0
UC_029_01,PFBBr,toluate,0.0
UC_029_01,PFBBr,trans-indole-3-acrylate,0.0
UC_029_01,PFBBr,tryptamine,0.0
UC_029_01,PFBBr,tryptophan,0.0
UC_029_01,PFBBr,tyramine,0.0
UC_029_01,PFBBr,tyrosine,0.0
UC_029_01,PFBBr,valerate,0.0
UC_029_01,PFBBr,valine,1.13653
UC_029_01,PFBBr,vanillin,0.0
UC_033_01,PFBBr,2-methylbutyrate,0.0
UC_033_01,PFBBr,3-aminoisobutyrate,0.0
UC_033_01,PFBBr,4-methylvalerate,0.0
UC_033_01,PFBBr,5-aminovalerate,0.0
UC_033_01,PFBBr,acetate,0.06618
UC_033_01,PFBBr,alanine,0.0
UC_033_01,PFBBr,aspartate,0.0
UC_033_01,PFBBr,benzoate,0.02502
UC_033_01,PFBBr,butyrate,0.03527
UC_033_01,PFBBr,catechol,0.0
UC_033_01,PFBBr,crotonate,0.0
UC_033_01,PFBBr,cysteine,0.0
UC_033_01,PFBBr,desaminotyrosine,0.0
UC_033_01,PFBBr,dopamine,0.0
UC_033_01,PFBBr,glutamate,0.0
UC_033_01,PFBBr,glycine,0.13562
UC_033_01,PFBBr,hexanoate,0.0522
UC_033_01,PFBBr,histamine,0.0
UC_033_01,PFBBr,hydrocinnamate,0.0
UC_033_01,PFBBr,indole-3-acetate,0.0
UC_033_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_033_01,PFBBr,indole-3-propionate,0.0
UC_033_01,PFBBr,isobutyrate,0.0
UC_033_01,PFBBr,isoleucine,0.0
UC_033_01,PFBBr,isovaleric acid,0.0
UC_033_01,PFBBr,itaconate,0.0
UC_033_01,PFBBr,leucine,0.0
UC_033_01,PFBBr,lysine,0.02417
UC_033_01,PFBBr,methionine,0.0
UC_033_01,PFBBr,palmitate,0.29947
UC_033_01,PFBBr,p-cresol,0.0
UC_033_01,PFBBr,phenol,0.0
UC_033_01,PFBBr,phenylacetate,0.0
UC_033_01,PFBBr,phenylalanine,0.0
UC_033_01,PFBBr,proline,0.09243
UC_033_01,PFBBr,propionate,0.02393
UC_033_01,PFBBr,serine,0.0
UC_033_01,PFBBr,succinate,0.0
UC_033_01,PFBBr,synephrine,0.0
UC_033_01,PFBBr,threonine,0.0
UC_033_01,PFBBr,toluate,0.0
UC_033_01,PFBBr,trans-indole-3-acrylate,0.0
UC_033_01,PFBBr,tryptamine,0.0
UC_033_01,PFBBr,tryptophan,0.0
UC_033_01,PFBBr,tyramine,0.0
UC_033_01,PFBBr,tyrosine,0.0
UC_033_01,PFBBr,valerate,0.0
UC_033_01,PFBBr,valine,0.02404
UC_033_01,PFBBr,vanillin,0.0
UC_034_04,PFBBr,2-methylbutyrate,0.0
UC_034_04,PFBBr,3-aminoisobutyrate,0.0
UC_034_04,PFBBr,4-methylvalerate,0.0
UC_034_04,PFBBr,5-aminovalerate,0.0
UC_034_04,PFBBr,acetate,0.04145
UC_034_04,PFBBr,alanine,12.77175
UC_034_04,PFBBr,aspartate,0.86046
UC_034_04,PFBBr,benzoate,0.02243
UC_034_04,PFBBr,butyrate,0.03394
UC_034_04,PFBBr,catechol,0.0
UC_034_04,PFBBr,crotonate,0.0
UC_034_04,PFBBr,cysteine,0.32866
UC_034_04,PFBBr,desaminotyrosine,0.0
UC_034_04,PFBBr,dopamine,0.0
UC_034_04,PFBBr,glutamate,0.79463
UC_034_04,PFBBr,glycine,39.23572
UC_034_04,PFBBr,hexanoate,0.05237
UC_034_04,PFBBr,histamine,0.0
UC_034_04,PFBBr,hydrocinnamate,0.0
UC_034_04,PFBBr,indole-3-acetate,0.0
UC_034_04,PFBBr,indole-3-carboxaldehyde,0.0
UC_034_04,PFBBr,indole-3-propionate,0.0
UC_034_04,PFBBr,isobutyrate,0.0
UC_034_04,PFBBr,isoleucine,13.40409
UC_034_04,PFBBr,isovaleric acid,0.0
UC_034_04,PFBBr,itaconate,0.0
UC_034_04,PFBBr,leucine,97.20541
UC_034_04,PFBBr,lysine,29.87771
UC_034_04,PFBBr,methionine,2.12979
UC_034_04,PFBBr,palmitate,2.09155
UC_034_04,PFBBr,p-cresol,0.0
UC_034_04,PFBBr,phenol,0.0
UC_034_04,PFBBr,phenylacetate,0.0
UC_034_04,PFBBr,phenylalanine,23.09073
UC_034_04,PFBBr,proline,10.76824
UC_034_04,PFBBr,propionate,0.02908
UC_034_04,PFBBr,serine,0.06808
UC_034_04,PFBBr,succinate,0.0
UC_034_04,PFBBr,synephrine,0.0
UC_034_04,PFBBr,threonine,0.25856
UC_034_04,PFBBr,toluate,0.0
UC_034_04,PFBBr,trans-indole-3-acrylate,0.0
UC_034_04,PFBBr,tryptamine,0.0
UC_034_04,PFBBr,tryptophan,0.31945
UC_034_04,PFBBr,tyramine,0.0
UC_034_04,PFBBr,tyrosine,0.0
UC_034_04,PFBBr,valerate,0.02416
UC_034_04,PFBBr,valine,84.81143
UC_034_04,PFBBr,vanillin,0.0
UC_036_01,PFBBr,2-methylbutyrate,0.0
UC_036_01,PFBBr,3-aminoisobutyrate,0.0
UC_036_01,PFBBr,4-methylvalerate,0.0
UC_036_01,PFBBr,5-aminovalerate,0.02264
UC_036_01,PFBBr,acetate,0.313
UC_036_01,PFBBr,alanine,9.73979
UC_036_01,PFBBr,aspartate,2.80639
UC_036_01,PFBBr,benzoate,0.02982
UC_036_01,PFBBr,butyrate,0.02399
UC_036_01,PFBBr,catechol,0.0
UC_036_01,PFBBr,crotonate,0.0
UC_036_01,PFBBr,cysteine,0.79202
UC_036_01,PFBBr,desaminotyrosine,0.0
UC_036_01,PFBBr,dopamine,0.0
UC_036_01,PFBBr,glutamate,3.0248
UC_036_01,PFBBr,glycine,42.77036
UC_036_01,PFBBr,hexanoate,0.05148
UC_036_01,PFBBr,histamine,0.0
UC_036_01,PFBBr,hydrocinnamate,0.0
UC_036_01,PFBBr,indole-3-acetate,0.0
UC_036_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_036_01,PFBBr,indole-3-propionate,0.00477
UC_036_01,PFBBr,isobutyrate,0.00749
UC_036_01,PFBBr,isoleucine,18.49702
UC_036_01,PFBBr,isovaleric acid,0.0
UC_036_01,PFBBr,itaconate,0.0
UC_036_01,PFBBr,leucine,25.88071
UC_036_01,PFBBr,lysine,14.00047
UC_036_01,PFBBr,methionine,0.78286
UC_036_01,PFBBr,palmitate,11.62405
UC_036_01,PFBBr,p-cresol,0.0
UC_036_01,PFBBr,phenol,0.00532
UC_036_01,PFBBr,phenylacetate,0.0
UC_036_01,PFBBr,phenylalanine,15.71665
UC_036_01,PFBBr,proline,20.3317
UC_036_01,PFBBr,propionate,0.01452
UC_036_01,PFBBr,serine,0.0
UC_036_01,PFBBr,succinate,0.01428
UC_036_01,PFBBr,synephrine,0.0
UC_036_01,PFBBr,threonine,0.0
UC_036_01,PFBBr,toluate,0.00499
UC_036_01,PFBBr,trans-indole-3-acrylate,0.0
UC_036_01,PFBBr,tryptamine,0.0
UC_036_01,PFBBr,tryptophan,0.37108
UC_036_01,PFBBr,tyramine,0.08669
UC_036_01,PFBBr,tyrosine,0.0
UC_036_01,PFBBr,valerate,0.01107
UC_036_01,PFBBr,valine,39.24243
UC_036_01,PFBBr,vanillin,0.0
UC_037_01,PFBBr,2-methylbutyrate,1.33368
UC_037_01,PFBBr,3-aminoisobutyrate,0.04388
UC_037_01,PFBBr,4-methylvalerate,0.0
UC_037_01,PFBBr,5-aminovalerate,1.22915
UC_037_01,PFBBr,acetate,1.52971
UC_037_01,PFBBr,alanine,4.64461
UC_037_01,PFBBr,aspartate,0.02538
UC_037_01,PFBBr,benzoate,0.03877
UC_037_01,PFBBr,butyrate,0.77379
UC_037_01,PFBBr,catechol,0.00863
UC_037_01,PFBBr,crotonate,0.00993
UC_037_01,PFBBr,cysteine,0.15697
UC_037_01,PFBBr,desaminotyrosine,0.08241
UC_037_01,PFBBr,dopamine,0.0
UC_037_01,PFBBr,glutamate,0.29171
UC_037_01,PFBBr,glycine,5.42334
UC_037_01,PFBBr,hexanoate,0.07721
UC_037_01,PFBBr,histamine,0.0
UC_037_01,PFBBr,hydrocinnamate,0.01964
UC_037_01,PFBBr,indole-3-acetate,0.0
UC_037_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_037_01,PFBBr,indole-3-propionate,0.0
UC_037_01,PFBBr,isobutyrate,1.03466
UC_037_01,PFBBr,isoleucine,7.37115
UC_037_01,PFBBr,isovaleric acid,1.52326
UC_037_01,PFBBr,itaconate,0.0
UC_037_01,PFBBr,leucine,7.91553
UC_037_01,PFBBr,lysine,1.46265
UC_037_01,PFBBr,methionine,0.50341
UC_037_01,PFBBr,palmitate,0.90096
UC_037_01,PFBBr,p-cresol,0.00842
UC_037_01,PFBBr,phenol,0.00866
UC_037_01,PFBBr,phenylacetate,0.0
UC_037_01,PFBBr,phenylalanine,1.53982
UC_037_01,PFBBr,proline,3.33742
UC_037_01,PFBBr,propionate,0.41455
UC_037_01,PFBBr,serine,0.00446
UC_037_01,PFBBr,succinate,0.27625
UC_037_01,PFBBr,synephrine,0.0
UC_037_01,PFBBr,threonine,0.00866
UC_037_01,PFBBr,toluate,0.0
UC_037_01,PFBBr,trans-indole-3-acrylate,0.0
UC_037_01,PFBBr,tryptamine,0.05968
UC_037_01,PFBBr,tryptophan,0.00403
UC_037_01,PFBBr,tyramine,0.09152
UC_037_01,PFBBr,tyrosine,0.0
UC_037_01,PFBBr,valerate,0.04423
UC_037_01,PFBBr,valine,1.94509
UC_037_01,PFBBr,vanillin,0.0
UC_038_01,PFBBr,2-methylbutyrate,0.0
UC_038_01,PFBBr,3-aminoisobutyrate,0.0
UC_038_01,PFBBr,4-methylvalerate,0.0
UC_038_01,PFBBr,5-aminovalerate,0.0
UC_038_01,PFBBr,acetate,0.06175
UC_038_01,PFBBr,alanine,0.54788
UC_038_01,PFBBr,aspartate,0.34764
UC_038_01,PFBBr,benzoate,0.0
UC_038_01,PFBBr,butyrate,0.0
UC_038_01,PFBBr,catechol,0.0
UC_038_01,PFBBr,crotonate,0.0
UC_038_01,PFBBr,cysteine,0.09489
UC_038_01,PFBBr,desaminotyrosine,0.0
UC_038_01,PFBBr,dopamine,0.0
UC_038_01,PFBBr,glutamate,0.38545
UC_038_01,PFBBr,glycine,11.65521
UC_038_01,PFBBr,hexanoate,0.0
UC_038_01,PFBBr,histamine,0.0
UC_038_01,PFBBr,hydrocinnamate,0.0
UC_038_01,PFBBr,indole-3-acetate,0.0
UC_038_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_038_01,PFBBr,indole-3-propionate,0.0
UC_038_01,PFBBr,isobutyrate,0.0
UC_038_01,PFBBr,isoleucine,4.37121
UC_038_01,PFBBr,isovaleric acid,0.0
UC_038_01,PFBBr,itaconate,0.0
UC_038_01,PFBBr,leucine,8.63805
UC_038_01,PFBBr,lysine,6.42843
UC_038_01,PFBBr,methionine,0.78238
UC_038_01,PFBBr,palmitate,3.36708
UC_038_01,PFBBr,p-cresol,0.0
UC_038_01,PFBBr,phenol,0.0
UC_038_01,PFBBr,phenylacetate,0.0
UC_038_01,PFBBr,phenylalanine,4.65159
UC_038_01,PFBBr,proline,3.41525
UC_038_01,PFBBr,propionate,0.0
UC_038_01,PFBBr,serine,0.0
UC_038_01,PFBBr,succinate,0.0
UC_038_01,PFBBr,synephrine,0.0
UC_038_01,PFBBr,threonine,0.0
UC_038_01,PFBBr,toluate,0.0
UC_038_01,PFBBr,trans-indole-3-acrylate,0.0
UC_038_01,PFBBr,tryptamine,0.0
UC_038_01,PFBBr,tryptophan,0.09172
UC_038_01,PFBBr,tyramine,0.0485
UC_038_01,PFBBr,tyrosine,0.0
UC_038_01,PFBBr,valerate,0.0
UC_038_01,PFBBr,valine,5.0361
UC_038_01,PFBBr,vanillin,0.0
UC_043_01,PFBBr,2-methylbutyrate,0.00498
UC_043_01,PFBBr,3-aminoisobutyrate,0.0
UC_043_01,PFBBr,4-methylvalerate,0.0
UC_043_01,PFBBr,5-aminovalerate,0.00254
UC_043_01,PFBBr,acetate,0.0544
UC_043_01,PFBBr,alanine,0.38086
UC_043_01,PFBBr,aspartate,0.00264
UC_043_01,PFBBr,benzoate,0.01196
UC_043_01,PFBBr,butyrate,0.02249
UC_043_01,PFBBr,catechol,0.0
UC_043_01,PFBBr,crotonate,0.0
UC_043_01,PFBBr,cysteine,0.01332
UC_043_01,PFBBr,desaminotyrosine,0.0
UC_043_01,PFBBr,dopamine,0.0
UC_043_01,PFBBr,glutamate,0.00886
UC_043_01,PFBBr,glycine,0.5419
UC_043_01,PFBBr,hexanoate,0.02173
UC_043_01,PFBBr,histamine,0.0
UC_043_01,PFBBr,hydrocinnamate,0.0
UC_043_01,PFBBr,indole-3-acetate,0.0
UC_043_01,PFBBr,indole-3-carboxaldehyde,0.0
UC_043_01,PFBBr,indole-3-propionate,0.0
UC_043_01,PFBBr,isobutyrate,0.00703
UC_043_01,PFBBr,isoleucine,1.17129
UC_043_01,PFBBr,isovaleric acid,0.00768
UC_043_01,PFBBr,itaconate,0.0
UC_043_01,PFBBr,leucine,3.14634
UC_043_01,PFBBr,lysine,0.40841
UC_043_01,PFBBr,methionine,0.07261
UC_043_01,PFBBr,palmitate,0.49221
UC_043_01,PFBBr,p-cresol,0.00562
UC_043_01,PFBBr,phenol,0.00337
UC_043_01,PFBBr,phenylacetate,0.0
UC_043_01,PFBBr,phenylalanine,0.51501
UC_043_01,PFBBr,proline,0.46615
UC_043_01,PFBBr,propionate,0.03233
UC_043_01,PFBBr,serine,0.0
UC_043_01,PFBBr,succinate,0.0026
UC_043_01,PFBBr,synephrine,0.0
UC_043_01,PFBBr,threonine,0.00601
UC_043_01,PFBBr,toluate,0.00982
UC_043_01,PFBBr,trans-indole-3-acrylate,0.0
UC_043_01,PFBBr,tryptamine,0.0
UC_043_01,PFBBr,tryptophan,0.00198
UC_043_01,PFBBr,tyramine,0.0
UC_043_01,PFBBr,tyrosine,0.0
UC_043_01,PFBBr,valerate,0.01264
UC_043_01,PFBBr,valine,2.44154
UC_043_01,PFBBr,vanillin,0.0
UC_045_02,PFBBr,2-methylbutyrate,0.00456
UC_045_02,PFBBr,3-aminoisobutyrate,0.00552
UC_045_02,PFBBr,4-methylvalerate,0.0
UC_045_02,PFBBr,5-aminovalerate,0.05686
UC_045_02,PFBBr,acetate,1.48819
UC_045_02,PFBBr,alanine,4.60388
UC_045_02,PFBBr,aspartate,0.02957
UC_045_02,PFBBr,benzoate,0.02574
UC_045_02,PFBBr,butyrate,0.1631
UC_045_02,PFBBr,catechol,0.0
UC_045_02,PFBBr,crotonate,0.0
UC_045_02,PFBBr,cysteine,0.19111
UC_045_02,PFBBr,desaminotyrosine,0.0
UC_045_02,PFBBr,dopamine,0.0
UC_045_02,PFBBr,glutamate,0.64535
UC_045_02,PFBBr,glycine,9.67338
UC_045_02,PFBBr,hexanoate,0.01719
UC_045_02,PFBBr,histamine,0.0
UC_045_02,PFBBr,hydrocinnamate,0.0
UC_045_02,PFBBr,indole-3-acetate,0.0
UC_045_02,PFBBr,indole-3-carboxaldehyde,0.0
UC_045_02,PFBBr,indole-3-propionate,0.0
UC_045_02,PFBBr,isobutyrate,0.00802
UC_045_02,PFBBr,isoleucine,1.70059
UC_045_02,PFBBr,isovaleric acid,0.0077
UC_045_02,PFBBr,itaconate,0.0
UC_045_02,PFBBr,leucine,3.27166
UC_045_02,PFBBr,lysine,0.18608
UC_045_02,PFBBr,methionine,0.01545
UC_045_02,PFBBr,palmitate,1.27694
UC_045_02,PFBBr,p-cresol,0.0
UC_045_02,PFBBr,phenol,0.05232
UC_045_02,PFBBr,phenylacetate,0.00248
UC_045_02,PFBBr,phenylalanine,1.41309
UC_045_02,PFBBr,proline,6.04412
UC_045_02,PFBBr,propionate,0.14458
UC_045_02,PFBBr,serine,0.0
UC_045_02,PFBBr,succinate,1.48024
UC_045_02,PFBBr,synephrine,0.0
UC_045_02,PFBBr,threonine,0.02383
UC_045_02,PFBBr,toluate,0.01068
UC_045_02,PFBBr,trans-indole-3-acrylate,0.0
UC_045_02,PFBBr,tryptamine,0.0
UC_045_02,PFBBr,tryptophan,0.03123
UC_045_02,PFBBr,tyramine,0.00365
UC_045_02,PFBBr,tyrosine,0.0027
UC_045_02,PFBBr,valerate,0.00758
UC_045_02,PFBBr,valine,8.48474
UC_045_02,PFBBr,vanillin,0.0
UC_046_02,PFBBr,2-methylbutyrate,0.0013
UC_046_02,PFBBr,3-aminoisobutyrate,0.00143
UC_046_02,PFBBr,4-methylvalerate,0.0
UC_046_02,PFBBr,5-aminovalerate,0.00522
UC_046_02,PFBBr,acetate,0.06152
UC_046_02,PFBBr,alanine,6.19224
UC_046_02,PFBBr,aspartate,0.63503
UC_046_02,PFBBr,benzoate,0.02043
UC_046_02,PFBBr,butyrate,0.0131
UC_046_02,PFBBr,catechol,0.0012
UC_046_02,PFBBr,crotonate,0.0
UC_046_02,PFBBr,cysteine,0.16258
UC_046_02,PFBBr,desaminotyrosine,0.0
